station,datetime,obs_type,obs_value,TMAX_F,datetime_dt,year
UK000056225,18670810,TMAX,23.6,74.48,1867-08-10,1867
BE000006447,18670624,TMAX,23.6,74.48,1867-06-24,1867
BE000006447,18670723,TMAX,23.6,74.48,1867-07-23,1867
GME00125218,18670704,TMAX,23.6,74.48,1867-07-04,1867
EZE00100082,18670713,TMAX,23.6,74.48,1867-07-13,1867
AU000005901,18670703,TMAX,23.6,74.48,1867-07-03,1867
GM000004204,18670630,TMAX,23.6,74.48,1867-06-30,1867
EZE00100082,18670827,TMAX,23.6,74.48,1867-08-27,1867
GM000004204,18670810,TMAX,23.6,74.48,1867-08-10,1867
BE000006447,18670601,TMAX,23.7,74.66,1867-06-01,1867
BE000006447,18670823,TMAX,23.7,74.66,1867-08-23,1867
UK000056225,18670901,TMAX,23.7,74.66,1867-09-01,1867
BE000006447,18670528,TMAX,23.7,74.66,1867-05-28,1867
ASN00066062,18671119,TMAX,23.7,74.66,1867-11-19,1867
ASN00066062,18670315,TMAX,23.7,74.66,1867-03-15,1867
ITE00100554,18670924,TMAX,23.7,74.66,1867-09-24,1867
UK000056225,18670823,TMAX,23.7,74.66,1867-08-23,1867
ITE00100554,18670824,TMAX,23.7,74.66,1867-08-24,1867
ASN00066062,18670123,TMAX,23.7,74.66,1867-01-23,1867
ITE00100554,18670426,TMAX,23.8,74.84,1867-04-26,1867
GM000004204,18670713,TMAX,23.8,74.84,1867-07-13,1867
ASN00066062,18671113,TMAX,23.8,74.84,1867-11-13,1867
AU000005901,18670622,TMAX,23.8,74.84,1867-06-22,1867
ASN00066062,18670207,TMAX,23.8,74.84,1867-02-07,1867
EZE00100082,18670626,TMAX,23.8,74.84,1867-06-26,1867
GME00125218,18670810,TMAX,23.8,74.84,1867-08-10,1867
BE000006447,18670912,TMAX,23.8,74.84,1867-09-12,1867
ITE00100554,18670707,TMAX,23.8,74.84,1867-07-07,1867
ITE00100550,18670517,TMAX,23.8,74.84,1867-05-17,1867
GME00125218,18670527,TMAX,23.8,74.84,1867-05-27,1867
GM000004204,18670712,TMAX,23.8,74.84,1867-07-12,1867
ASN00066062,18670222,TMAX,23.8,74.84,1867-02-22,1867
GME00125218,18670813,TMAX,23.8,74.84,1867-08-13,1867
ITE00100550,18670520,TMAX,23.8,74.84,1867-05-20,1867
CA006106362,18670628,TMAX,23.9,75.02,1867-06-28,1867
CA006139520,18670717,TMAX,23.9,75.02,1867-07-17,1867
ASN00090015,18670113,TMAX,23.9,75.02,1867-01-13,1867
UK000056225,18670709,TMAX,23.9,75.02,1867-07-09,1867
GME00125218,18670508,TMAX,23.9,75.02,1867-05-08,1867
CA006122845,18670711,TMAX,23.9,75.02,1867-07-11,1867
ASN00066062,18671226,TMAX,23.9,75.02,1867-12-26,1867
ASN00086071,18670110,TMAX,23.9,75.02,1867-01-10,1867
EIE00101859,18670619,TMAX,23.9,75.02,1867-06-19,1867
CA006122845,18670829,TMAX,23.9,75.02,1867-08-29,1867
GM000004204,18670830,TMAX,23.9,75.02,1867-08-30,1867
CA006148100,18670916,TMAX,23.9,75.02,1867-09-16,1867
CA006101872,18670711,TMAX,23.9,75.02,1867-07-11,1867
CA006110549,18670909,TMAX,23.9,75.02,1867-09-09,1867
ASN00074128,18670508,TMAX,23.9,75.02,1867-05-08,1867
ITE00100554,18670923,TMAX,23.9,75.02,1867-09-23,1867
CA006166416,18670731,TMAX,23.9,75.02,1867-07-31,1867
CA006153192,18670830,TMAX,23.9,75.02,1867-08-30,1867
EZE00100082,18670813,TMAX,23.9,75.02,1867-08-13,1867
CA006106362,18670731,TMAX,23.9,75.02,1867-07-31,1867
UK000047811,18670813,TMAX,23.9,75.02,1867-08-13,1867
ASN00074128,18670923,TMAX,23.9,75.02,1867-09-23,1867
CA006122845,18670719,TMAX,23.9,75.02,1867-07-19,1867
CA006148100,18670615,TMAX,23.9,75.02,1867-06-15,1867
CA006158350,18670606,TMAX,23.9,75.02,1867-06-06,1867
CA006101872,18670605,TMAX,23.9,75.02,1867-06-05,1867
CA006148100,18670605,TMAX,23.9,75.02,1867-06-05,1867
CA006110549,18670706,TMAX,23.9,75.02,1867-07-06,1867
CA006101872,18670803,TMAX,23.9,75.02,1867-08-03,1867
ASN00086071,18670424,TMAX,23.9,75.02,1867-04-24,1867
CA006150689,18670618,TMAX,23.9,75.02,1867-06-18,1867
CA006110549,18670701,TMAX,23.9,75.02,1867-07-01,1867
EZE00100082,18670906,TMAX,23.9,75.02,1867-09-06,1867
CA006150689,18670801,TMAX,23.9,75.02,1867-08-01,1867
ITE00100554,18670517,TMAX,23.9,75.02,1867-05-17,1867
ASN00074128,18670322,TMAX,23.9,75.02,1867-03-22,1867
EIE00101859,18670815,TMAX,23.9,75.02,1867-08-15,1867
UK000056225,18670831,TMAX,23.9,75.02,1867-08-31,1867
ASN00086071,18671201,TMAX,23.9,75.02,1867-12-01,1867
ASN00074128,18671125,TMAX,23.9,75.02,1867-11-25,1867
ASN00090015,18671008,TMAX,23.9,75.02,1867-10-08,1867
ASN00086071,18670225,TMAX,23.9,75.02,1867-02-25,1867
ASN00090015,18670110,TMAX,23.9,75.02,1867-01-10,1867
ASN00074128,18671204,TMAX,23.9,75.02,1867-12-04,1867
CA006106362,18670726,TMAX,23.9,75.02,1867-07-26,1867
CA006106362,18670618,TMAX,23.9,75.02,1867-06-18,1867
CA006148100,18670719,TMAX,23.9,75.02,1867-07-19,1867
ASN00090015,18670316,TMAX,23.9,75.02,1867-03-16,1867
CA006137735,18670713,TMAX,23.9,75.02,1867-07-13,1867
CA006106362,18670607,TMAX,23.9,75.02,1867-06-07,1867
CA006137735,18670615,TMAX,23.9,75.02,1867-06-15,1867
AU000005901,18670623,TMAX,23.9,75.02,1867-06-23,1867
CA006122845,18670906,TMAX,23.9,75.02,1867-09-06,1867
CA006122845,18670828,TMAX,23.9,75.02,1867-08-28,1867
CA006137735,18670628,TMAX,23.9,75.02,1867-06-28,1867
CA006150689,18670718,TMAX,23.9,75.02,1867-07-18,1867
CA006101872,18670912,TMAX,23.9,75.02,1867-09-12,1867
EIE00101859,18670710,TMAX,23.9,75.02,1867-07-10,1867
CA006150689,18670712,TMAX,23.9,75.02,1867-07-12,1867
CA006166416,18670824,TMAX,23.9,75.02,1867-08-24,1867
ASN00090015,18670921,TMAX,23.9,75.02,1867-09-21,1867
CA006101872,18670619,TMAX,23.9,75.02,1867-06-19,1867
USC00288878,18670602,TMAX,23.9,75.02,1867-06-02,1867
CA006158350,18670702,TMAX,23.9,75.02,1867-07-02,1867
CA006158350,18671018,TMAX,23.9,75.02,1867-10-18,1867
CA006166416,18670713,TMAX,23.9,75.02,1867-07-13,1867
ASN00074128,18671119,TMAX,23.9,75.02,1867-11-19,1867
CA006153192,18670710,TMAX,23.9,75.02,1867-07-10,1867
CA006101872,18670717,TMAX,23.9,75.02,1867-07-17,1867
EZE00100082,18670809,TMAX,23.9,75.02,1867-08-09,1867
USC00288878,18670612,TMAX,23.9,75.02,1867-06-12,1867
CA006137735,18671018,TMAX,23.9,75.02,1867-10-18,1867
UK000047811,18670707,TMAX,23.9,75.02,1867-07-07,1867
CA006110549,18671020,TMAX,23.9,75.02,1867-10-20,1867
CA006148100,18670610,TMAX,23.9,75.02,1867-06-10,1867
CA006137735,18670801,TMAX,23.9,75.02,1867-08-01,1867
CA006153192,18670921,TMAX,23.9,75.02,1867-09-21,1867
CA006158350,18670912,TMAX,23.9,75.02,1867-09-12,1867
CA006101872,18670531,TMAX,23.9,75.02,1867-05-31,1867
ASN00066062,18671019,TMAX,23.9,75.02,1867-10-19,1867
GME00125218,18670713,TMAX,23.9,75.02,1867-07-13,1867
USC00288878,18670826,TMAX,23.9,75.02,1867-08-26,1867
CA006166416,18670912,TMAX,23.9,75.02,1867-09-12,1867
CA006106362,18670710,TMAX,23.9,75.02,1867-07-10,1867
EIE00101859,18670731,TMAX,23.9,75.02,1867-07-31,1867
EIE00101859,18670812,TMAX,23.9,75.02,1867-08-12,1867
EIE00101859,18670707,TMAX,23.9,75.02,1867-07-07,1867
CA006148100,18670629,TMAX,23.9,75.02,1867-06-29,1867
CA006150689,18670820,TMAX,23.9,75.02,1867-08-20,1867
EZE00100082,18670823,TMAX,23.9,75.02,1867-08-23,1867
CA006158350,18670820,TMAX,23.9,75.02,1867-08-20,1867
ASN00074128,18671203,TMAX,23.9,75.02,1867-12-03,1867
USC00288878,18670619,TMAX,23.9,75.02,1867-06-19,1867
ASN00074128,18670130,TMAX,23.9,75.02,1867-01-30,1867
ASN00074128,18671118,TMAX,23.9,75.02,1867-11-18,1867
CA006148100,18670608,TMAX,23.9,75.02,1867-06-08,1867
CA006110549,18670730,TMAX,23.9,75.02,1867-07-30,1867
CA006122845,18670708,TMAX,23.9,75.02,1867-07-08,1867
GME00125218,18670507,TMAX,23.9,75.02,1867-05-07,1867
CA006158350,18670629,TMAX,23.9,75.02,1867-06-29,1867
CA006110549,18670718,TMAX,23.9,75.02,1867-07-18,1867
CA006110549,18671021,TMAX,23.9,75.02,1867-10-21,1867
ASN00090015,18670311,TMAX,23.9,75.02,1867-03-11,1867
CA006150689,18670628,TMAX,23.9,75.02,1867-06-28,1867
CA006101872,18670525,TMAX,23.9,75.02,1867-05-25,1867
CA006166416,18670717,TMAX,23.9,75.02,1867-07-17,1867
ASN00086071,18671122,TMAX,24.0,75.2,1867-11-22,1867
BE000006447,18670824,TMAX,24.0,75.2,1867-08-24,1867
GM000004204,18670906,TMAX,24.0,75.2,1867-09-06,1867
GME00125218,18670623,TMAX,24.0,75.2,1867-06-23,1867
ITE00100550,18670419,TMAX,24.0,75.2,1867-04-19,1867
GME00125218,18670830,TMAX,24.0,75.2,1867-08-30,1867
GME00125218,18670510,TMAX,24.0,75.2,1867-05-10,1867
AU000005901,18670812,TMAX,24.0,75.2,1867-08-12,1867
GME00125218,18670809,TMAX,24.0,75.2,1867-08-09,1867
GM000004204,18670823,TMAX,24.0,75.2,1867-08-23,1867
BE000006447,18670715,TMAX,24.0,75.2,1867-07-15,1867
ITE00100550,18671003,TMAX,24.0,75.2,1867-10-03,1867
ASN00066062,18671214,TMAX,24.1,75.38,1867-12-14,1867
ASN00066062,18671101,TMAX,24.1,75.38,1867-11-01,1867
GM000004204,18670714,TMAX,24.1,75.38,1867-07-14,1867
ASN00066062,18670302,TMAX,24.1,75.38,1867-03-02,1867
GM000004204,18670612,TMAX,24.1,75.38,1867-06-12,1867
ASN00086071,18670414,TMAX,24.1,75.38,1867-04-14,1867
AU000005901,18670425,TMAX,24.1,75.38,1867-04-25,1867
GM000004204,18670510,TMAX,24.1,75.38,1867-05-10,1867
UK000056225,18670817,TMAX,24.1,75.38,1867-08-17,1867
ASN00086071,18671226,TMAX,24.1,75.38,1867-12-26,1867
ASN00066062,18670311,TMAX,24.1,75.38,1867-03-11,1867
UK000056225,18670609,TMAX,24.1,75.38,1867-06-09,1867
ASN00066062,18670327,TMAX,24.1,75.38,1867-03-27,1867
AU000005901,18670909,TMAX,24.1,75.38,1867-09-09,1867
AU000005901,18670807,TMAX,24.1,75.38,1867-08-07,1867
GME00125218,18670912,TMAX,24.1,75.38,1867-09-12,1867
ASN00086071,18670214,TMAX,24.1,75.38,1867-02-14,1867
EZE00100082,18670623,TMAX,24.2,75.56,1867-06-23,1867
ASN00066062,18670205,TMAX,24.2,75.56,1867-02-05,1867
ITE00100550,18670428,TMAX,24.2,75.56,1867-04-28,1867
EZE00100082,18670627,TMAX,24.2,75.56,1867-06-27,1867
EZE00100082,18670721,TMAX,24.2,75.56,1867-07-21,1867
ASN00074128,18670826,TMAX,24.2,75.56,1867-08-26,1867
BE000006447,18670825,TMAX,24.2,75.56,1867-08-25,1867
BE000006447,18670603,TMAX,24.2,75.56,1867-06-03,1867
ITE00100550,18670708,TMAX,24.2,75.56,1867-07-08,1867
ASN00066062,18671006,TMAX,24.2,75.56,1867-10-06,1867
BE000006447,18670818,TMAX,24.2,75.56,1867-08-18,1867
ASN00066062,18671208,TMAX,24.2,75.56,1867-12-08,1867
ASN00066062,18671108,TMAX,24.3,75.74000000000001,1867-11-08,1867
BE000006447,18670510,TMAX,24.3,75.74000000000001,1867-05-10,1867
ASN00066062,18670124,TMAX,24.3,75.74000000000001,1867-01-24,1867
AU000005901,18670912,TMAX,24.3,75.74000000000001,1867-09-12,1867
EZE00100082,18670817,TMAX,24.3,75.74000000000001,1867-08-17,1867
EZE00100082,18670913,TMAX,24.3,75.74000000000001,1867-09-13,1867
GM000004204,18670825,TMAX,24.3,75.74000000000001,1867-08-25,1867
ASN00066062,18671216,TMAX,24.3,75.74000000000001,1867-12-16,1867
ASN00066062,18671111,TMAX,24.3,75.74000000000001,1867-11-11,1867
BE000006447,18670722,TMAX,24.3,75.74000000000001,1867-07-22,1867
AU000005901,18670521,TMAX,24.4,75.92,1867-05-21,1867
ASN00086071,18670118,TMAX,24.4,75.92,1867-01-18,1867
CA006137735,18670924,TMAX,24.4,75.92,1867-09-24,1867
USC00288878,18670710,TMAX,24.4,75.92,1867-07-10,1867
CA006158350,18670612,TMAX,24.4,75.92,1867-06-12,1867
CA006101872,18670626,TMAX,24.4,75.92,1867-06-26,1867
EIE00101859,18670708,TMAX,24.4,75.92,1867-07-08,1867
CA006150689,18670717,TMAX,24.4,75.92,1867-07-17,1867
CA006150689,18670903,TMAX,24.4,75.92,1867-09-03,1867
ASN00074128,18671130,TMAX,24.4,75.92,1867-11-30,1867
CA006166416,18670820,TMAX,24.4,75.92,1867-08-20,1867
USC00288878,18670621,TMAX,24.4,75.92,1867-06-21,1867
CA006110549,18670610,TMAX,24.4,75.92,1867-06-10,1867
UK000047811,18670812,TMAX,24.4,75.92,1867-08-12,1867
CA006106362,18670613,TMAX,24.4,75.92,1867-06-13,1867
CA006139520,18670802,TMAX,24.4,75.92,1867-08-02,1867
CA006122845,18670822,TMAX,24.4,75.92,1867-08-22,1867
CA006137735,18670730,TMAX,24.4,75.92,1867-07-30,1867
USC00288878,18670530,TMAX,24.4,75.92,1867-05-30,1867
CA006166416,18670916,TMAX,24.4,75.92,1867-09-16,1867
AU000005901,18670716,TMAX,24.4,75.92,1867-07-16,1867
CA006150689,18670731,TMAX,24.4,75.92,1867-07-31,1867
CA006158350,18670717,TMAX,24.4,75.92,1867-07-17,1867
CA006148100,18670821,TMAX,24.4,75.92,1867-08-21,1867
CA006122845,18670704,TMAX,24.4,75.92,1867-07-04,1867
BE000006447,18670506,TMAX,24.4,75.92,1867-05-06,1867
CA006139520,18670628,TMAX,24.4,75.92,1867-06-28,1867
CA006153192,18670829,TMAX,24.4,75.92,1867-08-29,1867
CA006137735,18670604,TMAX,24.4,75.92,1867-06-04,1867
GME00125218,18670601,TMAX,24.4,75.92,1867-06-01,1867
CA006153192,18670719,TMAX,24.4,75.92,1867-07-19,1867
CA006137735,18670920,TMAX,24.4,75.92,1867-09-20,1867
CA006137735,18670620,TMAX,24.4,75.92,1867-06-20,1867
CA006110549,18670621,TMAX,24.4,75.92,1867-06-21,1867
ASN00090015,18670109,TMAX,24.4,75.92,1867-01-09,1867
USC00288878,18670622,TMAX,24.4,75.92,1867-06-22,1867
CA006148100,18670711,TMAX,24.4,75.92,1867-07-11,1867
ITE00100554,18670518,TMAX,24.4,75.92,1867-05-18,1867
ASN00074128,18670227,TMAX,24.4,75.92,1867-02-27,1867
ASN00090015,18670314,TMAX,24.4,75.92,1867-03-14,1867
USC00288878,18670920,TMAX,24.4,75.92,1867-09-20,1867
CA006148100,18670810,TMAX,24.4,75.92,1867-08-10,1867
CA006110549,18670611,TMAX,24.4,75.92,1867-06-11,1867
CA006166416,18670719,TMAX,24.4,75.92,1867-07-19,1867
CA006101872,18670828,TMAX,24.4,75.92,1867-08-28,1867
ASN00086071,18670305,TMAX,24.4,75.92,1867-03-05,1867
USC00288878,18670528,TMAX,24.4,75.92,1867-05-28,1867
CA006110549,18670924,TMAX,24.4,75.92,1867-09-24,1867
CA006101872,18670603,TMAX,24.4,75.92,1867-06-03,1867
ASN00066062,18671207,TMAX,24.4,75.92,1867-12-07,1867
AU000005901,18670911,TMAX,24.4,75.92,1867-09-11,1867
CA006158350,18670909,TMAX,24.4,75.92,1867-09-09,1867
CA006148100,18670613,TMAX,24.4,75.92,1867-06-13,1867
CA006106362,18670706,TMAX,24.4,75.92,1867-07-06,1867
CA006139520,18670716,TMAX,24.4,75.92,1867-07-16,1867
CA006158350,18670720,TMAX,24.4,75.92,1867-07-20,1867
ASN00086071,18670322,TMAX,24.4,75.92,1867-03-22,1867
CA006148100,18670813,TMAX,24.4,75.92,1867-08-13,1867
ASN00086071,18671110,TMAX,24.4,75.92,1867-11-10,1867
CA006139520,18670904,TMAX,24.4,75.92,1867-09-04,1867
BE000006447,18670704,TMAX,24.4,75.92,1867-07-04,1867
CA006122845,18670826,TMAX,24.4,75.92,1867-08-26,1867
CA006158350,18670922,TMAX,24.4,75.92,1867-09-22,1867
CA006148100,18670715,TMAX,24.4,75.92,1867-07-15,1867
ASN00074128,18670513,TMAX,24.4,75.92,1867-05-13,1867
USC00288878,18670817,TMAX,24.4,75.92,1867-08-17,1867
USC00288878,18670808,TMAX,24.4,75.92,1867-08-08,1867
CA006158350,18670906,TMAX,24.4,75.92,1867-09-06,1867
CA006148100,18670621,TMAX,24.4,75.92,1867-06-21,1867
USC00288878,18670731,TMAX,24.4,75.92,1867-07-31,1867
CA006150689,18670905,TMAX,24.4,75.92,1867-09-05,1867
CA006153192,18670626,TMAX,24.4,75.92,1867-06-26,1867
CA006137735,18670725,TMAX,24.4,75.92,1867-07-25,1867
CA006101872,18670816,TMAX,24.4,75.92,1867-08-16,1867
GM000004204,18670816,TMAX,24.4,75.92,1867-08-16,1867
USC00288878,18670601,TMAX,24.4,75.92,1867-06-01,1867
GME00125218,18670715,TMAX,24.4,75.92,1867-07-15,1867
CA006150689,18670711,TMAX,24.4,75.92,1867-07-11,1867
CA006122845,18670629,TMAX,24.4,75.92,1867-06-29,1867
CA006150689,18670715,TMAX,24.4,75.92,1867-07-15,1867
CA006153192,18670801,TMAX,24.4,75.92,1867-08-01,1867
CA006139520,18670601,TMAX,24.4,75.92,1867-06-01,1867
CA006139520,18670619,TMAX,24.4,75.92,1867-06-19,1867
CA006110549,18670919,TMAX,24.4,75.92,1867-09-19,1867
CA006166416,18670730,TMAX,24.4,75.92,1867-07-30,1867
ASN00090015,18671030,TMAX,24.4,75.92,1867-10-30,1867
CA006158350,18670802,TMAX,24.4,75.92,1867-08-02,1867
CA006166416,18670626,TMAX,24.4,75.92,1867-06-26,1867
CA006166416,18670605,TMAX,24.4,75.92,1867-06-05,1867
EIE00101859,18670813,TMAX,24.4,75.92,1867-08-13,1867
CA006110549,18670813,TMAX,24.4,75.92,1867-08-13,1867
ITE00100550,18670427,TMAX,24.4,75.92,1867-04-27,1867
CA006139520,18670731,TMAX,24.4,75.92,1867-07-31,1867
CA006166416,18670619,TMAX,24.4,75.92,1867-06-19,1867
CA006158350,18670615,TMAX,24.4,75.92,1867-06-15,1867
CA006110549,18670925,TMAX,24.4,75.92,1867-09-25,1867
ASN00066062,18670204,TMAX,24.5,76.1,1867-02-04,1867
ITE00100550,18670925,TMAX,24.5,76.1,1867-09-25,1867
GM000004204,18670715,TMAX,24.5,76.1,1867-07-15,1867
EZE00100082,18670601,TMAX,24.5,76.1,1867-06-01,1867
GM000004204,18670627,TMAX,24.5,76.1,1867-06-27,1867
GM000004204,18670726,TMAX,24.5,76.1,1867-07-26,1867
ASN00086071,18671020,TMAX,24.5,76.1,1867-10-20,1867
ASN00066062,18670929,TMAX,24.5,76.1,1867-09-29,1867
BE000006447,18670712,TMAX,24.5,76.1,1867-07-12,1867
ASN00074128,18670117,TMAX,24.5,76.1,1867-01-17,1867
ITE00100550,18670527,TMAX,24.5,76.1,1867-05-27,1867
GM000004204,18670904,TMAX,24.5,76.1,1867-09-04,1867
ASN00066062,18670125,TMAX,24.6,76.28,1867-01-25,1867
ASN00066062,18670404,TMAX,24.6,76.28,1867-04-04,1867
AU000005901,18670828,TMAX,24.6,76.28,1867-08-28,1867
GME00125218,18670627,TMAX,24.6,76.28,1867-06-27,1867
ASN00086071,18670403,TMAX,24.6,76.28,1867-04-03,1867
ASN00066062,18671028,TMAX,24.6,76.28,1867-10-28,1867
EZE00100082,18670902,TMAX,24.6,76.28,1867-09-02,1867
ASN00066062,18671012,TMAX,24.6,76.28,1867-10-12,1867
ASN00066062,18671210,TMAX,24.6,76.28,1867-12-10,1867
ASN00066062,18670209,TMAX,24.7,76.46000000000001,1867-02-09,1867
ASN00066062,18670330,TMAX,24.7,76.46000000000001,1867-03-30,1867
ASN00066062,18671022,TMAX,24.7,76.46000000000001,1867-10-22,1867
UK000056225,18670629,TMAX,24.7,76.46000000000001,1867-06-29,1867
ASN00066062,18671001,TMAX,24.7,76.46000000000001,1867-10-01,1867
ASN00066062,18670304,TMAX,24.7,76.46000000000001,1867-03-04,1867
ASN00066062,18670305,TMAX,24.7,76.46000000000001,1867-03-05,1867
ITE00100554,18670519,TMAX,24.7,76.46000000000001,1867-05-19,1867
ITE00100550,18670518,TMAX,24.7,76.46000000000001,1867-05-18,1867
ASN00066062,18670308,TMAX,24.7,76.46000000000001,1867-03-08,1867
BE000006447,18670812,TMAX,24.7,76.46000000000001,1867-08-12,1867
ITE00100554,18670920,TMAX,24.7,76.46000000000001,1867-09-20,1867
ASN00066062,18671010,TMAX,24.7,76.46000000000001,1867-10-10,1867
ASN00066062,18671011,TMAX,24.7,76.46000000000001,1867-10-11,1867
GME00125218,18670817,TMAX,24.8,76.64,1867-08-17,1867
ASN00066062,18670119,TMAX,24.8,76.64,1867-01-19,1867
ASN00066062,18670111,TMAX,24.8,76.64,1867-01-11,1867
BE000006447,18670611,TMAX,24.8,76.64,1867-06-11,1867
ASN00066062,18671103,TMAX,24.9,76.82,1867-11-03,1867
GME00125218,18670816,TMAX,24.9,76.82,1867-08-16,1867
GM000004204,18670912,TMAX,24.9,76.82,1867-09-12,1867
ASN00066062,18670314,TMAX,24.9,76.82,1867-03-14,1867
GME00125218,18670824,TMAX,24.9,76.82,1867-08-24,1867
ITE00100554,18670425,TMAX,24.9,76.82,1867-04-25,1867
GME00125218,18670823,TMAX,24.9,76.82,1867-08-23,1867
EZE00100082,18670714,TMAX,24.9,76.82,1867-07-14,1867
ASN00086071,18671217,TMAX,24.9,76.82,1867-12-17,1867
GM000004204,18670704,TMAX,24.9,76.82,1867-07-04,1867
GM000004204,18670507,TMAX,24.9,76.82,1867-05-07,1867
CA006153192,18670910,TMAX,25.0,77.0,1867-09-10,1867
ITE00100554,18670828,TMAX,25.0,77.0,1867-08-28,1867
CA006137735,18670928,TMAX,25.0,77.0,1867-09-28,1867
EIE00101859,18670801,TMAX,25.0,77.0,1867-08-01,1867
CA006150689,18670719,TMAX,25.0,77.0,1867-07-19,1867
CA006148100,18670905,TMAX,25.0,77.0,1867-09-05,1867
CA006150689,18670803,TMAX,25.0,77.0,1867-08-03,1867
CA006137735,18670605,TMAX,25.0,77.0,1867-06-05,1867
CA006153192,18670905,TMAX,25.0,77.0,1867-09-05,1867
ASN00074128,18670514,TMAX,25.0,77.0,1867-05-14,1867
ITE00100554,18670803,TMAX,25.0,77.0,1867-08-03,1867
CA006122845,18670725,TMAX,25.0,77.0,1867-07-25,1867
ASN00090015,18670103,TMAX,25.0,77.0,1867-01-03,1867
ASN00074128,18671010,TMAX,25.0,77.0,1867-10-10,1867
ASN00074128,18670516,TMAX,25.0,77.0,1867-05-16,1867
GME00125218,18670512,TMAX,25.0,77.0,1867-05-12,1867
CA006166416,18670903,TMAX,25.0,77.0,1867-09-03,1867
CA006158350,18670625,TMAX,25.0,77.0,1867-06-25,1867
ITE00100550,18670805,TMAX,25.0,77.0,1867-08-05,1867
CA006153192,18670925,TMAX,25.0,77.0,1867-09-25,1867
CA006122845,18670701,TMAX,25.0,77.0,1867-07-01,1867
CA006166416,18670802,TMAX,25.0,77.0,1867-08-02,1867
CA006148100,18670720,TMAX,25.0,77.0,1867-07-20,1867
CA006122845,18670729,TMAX,25.0,77.0,1867-07-29,1867
CA006101872,18670607,TMAX,25.0,77.0,1867-06-07,1867
ASN00074128,18671202,TMAX,25.0,77.0,1867-12-02,1867
CA006158350,18670729,TMAX,25.0,77.0,1867-07-29,1867
CA006150689,18670909,TMAX,25.0,77.0,1867-09-09,1867
CA006110549,18670608,TMAX,25.0,77.0,1867-06-08,1867
CA006150689,18670730,TMAX,25.0,77.0,1867-07-30,1867
CA006166416,18670608,TMAX,25.0,77.0,1867-06-08,1867
CA006106362,18670718,TMAX,25.0,77.0,1867-07-18,1867
CA006137735,18670629,TMAX,25.0,77.0,1867-06-29,1867
ASN00074128,18670515,TMAX,25.0,77.0,1867-05-15,1867
ASN00090015,18670313,TMAX,25.0,77.0,1867-03-13,1867
CA006106362,18670615,TMAX,25.0,77.0,1867-06-15,1867
CA006150689,18670708,TMAX,25.0,77.0,1867-07-08,1867
CA006158350,18670811,TMAX,25.0,77.0,1867-08-11,1867
CA006150689,18670629,TMAX,25.0,77.0,1867-06-29,1867
CA006153192,18671021,TMAX,25.0,77.0,1867-10-21,1867
ASN00086071,18671102,TMAX,25.0,77.0,1867-11-02,1867
ASN00074128,18671120,TMAX,25.0,77.0,1867-11-20,1867
CA006122845,18670722,TMAX,25.0,77.0,1867-07-22,1867
CA006101872,18671021,TMAX,25.0,77.0,1867-10-21,1867
CA006137735,18671021,TMAX,25.0,77.0,1867-10-21,1867
ASN00066062,18670318,TMAX,25.0,77.0,1867-03-18,1867
GM000004204,18670813,TMAX,25.0,77.0,1867-08-13,1867
ASN00066062,18671222,TMAX,25.0,77.0,1867-12-22,1867
CA006122845,18670611,TMAX,25.0,77.0,1867-06-11,1867
CA006110549,18670619,TMAX,25.0,77.0,1867-06-19,1867
CA006101872,18670916,TMAX,25.0,77.0,1867-09-16,1867
ASN00090015,18670127,TMAX,25.0,77.0,1867-01-27,1867
ASN00074128,18671126,TMAX,25.0,77.0,1867-11-26,1867
CA006148100,18670612,TMAX,25.0,77.0,1867-06-12,1867
CA006166416,18670629,TMAX,25.0,77.0,1867-06-29,1867
CA006166416,18670718,TMAX,25.0,77.0,1867-07-18,1867
CA006139520,18670820,TMAX,25.0,77.0,1867-08-20,1867
CA006110549,18670820,TMAX,25.0,77.0,1867-08-20,1867
CA006150689,18670613,TMAX,25.0,77.0,1867-06-13,1867
CA006158350,18670613,TMAX,25.0,77.0,1867-06-13,1867
UK000047811,18670708,TMAX,25.0,77.0,1867-07-08,1867
CA006110549,18670613,TMAX,25.0,77.0,1867-06-13,1867
ASN00066062,18670313,TMAX,25.0,77.0,1867-03-13,1867
CA006158350,18670824,TMAX,25.0,77.0,1867-08-24,1867
CA006101872,18670820,TMAX,25.0,77.0,1867-08-20,1867
CA006139520,18670919,TMAX,25.0,77.0,1867-09-19,1867
ITE00100550,18670919,TMAX,25.0,77.0,1867-09-19,1867
CA006110549,18670715,TMAX,25.0,77.0,1867-07-15,1867
UK000047811,18670709,TMAX,25.0,77.0,1867-07-09,1867
CA006139520,18670618,TMAX,25.0,77.0,1867-06-18,1867
ASN00066062,18671017,TMAX,25.0,77.0,1867-10-17,1867
CA006137735,18670731,TMAX,25.0,77.0,1867-07-31,1867
ASN00090015,18670411,TMAX,25.0,77.0,1867-04-11,1867
